10668,0.307775
10669,0.306506
10670,0.302730
10671,0.304479
10680,0.303299
10681,0.315475
10682,0.315680
10683,0.309694
10692,0.314956
10693,0.318102
10694,0.321990
10695,0.319976
10704,0.323555
10705,0.317284
10706,0.327608
10707,0.324724
10716,0.329242
10717,0.324515
10718,0.319294
10719,0.325805
10728,0.333202
10729,0.322966
10730,0.321225
10731,0.321637
10740,0.313358
10741,0.316312
10742,0.314449
10743,0.303779
10752,0.316869
10753,0.321850
10754,0.318395
10755,0.320241
10764,0.329610
10765,0.326093
10766,0.333021
10767,0.330346
10776,0.334908
10777,0.331500
10778,0.325910
10779,0.331568
10788,0.326685
10789,0.335765
10790,0.334470
10791,0.328214
10800,0.321301
10801,0.335279
10802,0.332410
10803,0.335433
10812,0.326800
10813,0.325576
10814,0.330516
10815,0.338172
10824,0.343203
10825,0.345571
10826,0.346082
10827,0.348954
10836,0.353980
10837,0.357810
10838,0.362882
10839,0.356402
10848,0.348873
10849,0.357444
10850,0.352153
10851,0.348598
10860,0.344508
10861,0.340265
10862,0.339880
10863,0.338105
10872,0.335474
10873,0.330716
10874,0.325962
10875,0.326559
10884,0.324164
10885,0.324230
10886,0.311228
10887,0.308175
10896,0.311976
10897,0.321642
10898,0.326022
10899,0.330984
10908,0.348728
10909,0.348053
10910,0.342128
10911,0.340692
10920,0.338945
10921,0.335760
10922,0.338235
10923,0.341304
10932,0.343358
10933,0.343655
10934,0.340127
10935,0.334877
10944,0.338598
10945,0.336128
10946,0.334506
10947,0.335700
10956,0.336124
10957,0.326871
10958,0.327102
10959,0.326496
10968,0.318668
10969,0.315563
10970,0.315362
10971,0.322385
10980,0.331016
10981,0.327335
10982,0.324900
10983,0.321121
10992,0.314848
10993,0.316366
10994,0.307761
10995,0.306896
11004,0.310974
11005,0.316515
11006,0.316053
11007,0.311247
11016,0.304515
11017,0.295965
11018,0.289457
11019,0.291670
11028,0.295840
11029,0.303019
11030,0.307240
11031,0.309791
11040,0.307483
11041,0.311051
11042,0.313165
11043,0.313415
11052,0.319857
11053,0.315438
11054,0.311830
11055,0.317157
11064,0.324751
11065,0.325304
11066,0.327934
11067,0.326139
11076,0.335215
11077,0.332504
11078,0.330032
11079,0.322993
11088,0.330997
11089,0.326963
11090,0.327845
11091,0.328435
11100,0.323778
11101,0.315966
11102,0.314994
11103,0.318630
11112,0.315879
11113,0.325321
11114,0.329663
11115,0.325953
11124,0.323154
11125,0.323483
11126,0.333695
11127,0.338771
11136,0.332621
11137,0.322145
11138,0.323233
11139,0.322082
11148,0.319850
11149,0.316905
11150,0.311955
11151,0.307342
11160,0.313508
11161,0.308156
11162,0.315868
11163,0.323417
11172,0.329070
11173,0.335822
11174,0.332977
11175,0.335686
11184,0.350482
11185,0.351390
11186,0.349857
11187,0.347655
11196,0.342730
11197,0.337189
11198,0.334829
11199,0.334648
11208,0.344339
11209,0.353252
11210,0.350179
11211,0.349310
11220,0.364933
11221,0.350778
11222,0.347360
11223,0.343245
11232,0.353612
11233,0.359581
11234,0.353649
11235,0.349029
11244,0.343163
11245,0.339976
11246,0.341622
11247,0.340580
11256,0.335408
11257,0.321526
11258,0.324931
11259,0.328807
11268,0.329579
11269,0.325595
11270,0.325246
11271,0.317540
11280,0.312545
11281,0.318375
11282,0.324440
11283,0.319941
11292,0.322491
11293,0.331209
11294,0.342313
11295,0.333138
11304,0.335850
11305,0.330984
11306,0.325118
11307,0.312732
11316,0.312743
11317,0.306914
11318,0.302464
11319,0.304611
11328,0.309171
11329,0.304308
11330,0.301832
11331,0.304276
11340,0.319400
11341,0.321732
11342,0.316124
11343,0.310964
11352,0.309418
11353,0.309060
11354,0.313166
11355,0.321525
11364,0.332980
11365,0.330126
11366,0.330264
11367,0.327927
11376,0.326789
11377,0.317244
11378,0.311282
11379,0.322359
11388,0.318363
11389,0.314714
11390,0.309007
11391,0.316038
11400,0.326055
11401,0.322261
11402,0.324804
11403,0.322561
11412,0.330687
11413,0.333231
11414,0.332541
11415,0.335961
11424,0.337954
11425,0.340190
11426,0.334135
11427,0.341630
11436,0.340051
11437,0.337564
11438,0.343939
11439,0.347253
11448,0.336089
11449,0.325526
11450,0.342560
11451,0.350370
11460,0.340278
11461,0.333157
11462,0.329101
11463,0.320995
11472,0.312443
11473,0.309272
11474,0.315075
11475,0.312869
11484,0.311676
11485,0.299937
11486,0.295170
11487,0.304267
11496,0.299483
11497,0.298786
11498,0.304812
11499,0.309060
11508,0.310212
11509,0.314885
11510,0.311604
11511,0.312200
11520,0.306279
11521,0.307227
11522,0.306982
11523,0.306142
11532,0.308958
11533,0.311855
11534,0.313617
11535,0.309497
11544,0.315130
11545,0.324905
11546,0.339827
11547,0.342805
11556,0.341116
11557,0.353577
11558,0.339714
11559,0.340665
11568,0.352634
11569,0.353075
11570,0.347728
11571,0.339046
11580,0.343292
11581,0.328368
11582,0.329643
11583,0.332798
11592,0.333274
11593,0.329926
11594,0.323612
11595,0.323915
11604,0.320076
11605,0.314138
11606,0.307741
11607,0.300205
11616,0.301932
11617,0.294648
11618,0.298847
11619,0.296408
11628,0.302136
11629,0.298466
11630,0.297040
11631,0.291700
11640,0.296113
11641,0.292251
11642,0.301684
11643,0.311495
11652,0.311931
11653,0.309104
11654,0.317973
11655,0.310312
11664,0.319363
11665,0.328766
11666,0.322265
11667,0.315644
11676,0.320525
11677,0.329743
11678,0.324137
11679,0.325968
11688,0.315436
11689,0.310900
11690,0.315926
11691,0.321364
11700,0.316935
11701,0.315152
11702,0.310173
11703,0.303500
11712,0.312366
11713,0.318822
11714,0.312145
11715,0.309262
11724,0.311990
11725,0.308176
11726,0.311884
11727,0.330999
11736,0.330160
11737,0.337598
11738,0.334753
11739,0.336559
11748,0.339611
11749,0.335132
11750,0.329557
11751,0.332778
11760,0.336279
11761,0.324955
11762,0.326165
11763,0.332433
11772,0.326134
11773,0.324166
11774,0.328384
11775,0.324892
11784,0.322418
11785,0.323111
11786,0.331247
11787,0.318604
11796,0.315942
11797,0.317925
11798,0.327573
11799,0.322924
11808,0.326563
11809,0.327430
11810,0.328810
11811,0.349236
11820,0.352468
11821,0.351827
11822,0.358188
11823,0.356228
11832,0.350816
11833,0.346894
11834,0.348293
11835,0.343708
11844,0.337658
11845,0.334066
11846,0.325043
11847,0.316799
11856,0.320642
11857,0.315072
11858,0.316802
11859,0.313358
11868,0.306791
11869,0.313454
11870,0.304933
11871,0.306342
11880,0.298847
11881,0.301039
11882,0.301928
11883,0.307337
11892,0.306799
11893,0.303391
11894,0.302484
11895,0.300257
11904,0.304977
11905,0.310521
11906,0.300331
11907,0.306500
11916,0.304334
11917,0.310001
11918,0.304808
11919,0.312906
11928,0.304244
11929,0.307787
11930,0.308001
11931,0.306688
11940,0.304080
11941,0.300959
11942,0.304117
11943,0.300044
11952,0.298232
11953,0.289098
11954,0.290052
11955,0.286769
11964,0.288046
11965,0.299105
11966,0.293499
11967,0.304000
11976,0.307905
11977,0.308757
11978,0.314287
11979,0.323629
11988,0.319420
11989,0.321363
11990,0.320709
11991,0.328908
12000,0.321639
12001,0.319557
12002,0.316107
12003,0.321327
12012,0.319056
12013,0.321330
12014,0.324008
12015,0.322069
12024,0.339003
12025,0.336788
12026,0.328574
12027,0.322714
12036,0.323974
12037,0.319906
12038,0.320082
12039,0.321964
12048,0.322669
12049,0.319612
12050,0.319344
12051,0.322977
12060,0.318879
12061,0.319485
12062,0.326852
12063,0.319898
12072,0.319403
12073,0.315569
12074,0.304875
12075,0.300602
12084,0.295370
12085,0.298907
12086,0.307674
12087,0.318410
12096,0.318003
12097,0.322266
12098,0.323409
12099,0.335814
12108,0.329516
12109,0.332675
12110,0.332664
12111,0.336111
12120,0.347024
12121,0.337137
12122,0.339641
12123,0.337305
12132,0.337191
12133,0.331957
12134,0.327526
12135,0.321914
12144,0.315932
12145,0.315619
12146,0.310077
12147,0.312448
12156,0.319537
12157,0.314711
12158,0.311122
12159,0.323833
12168,0.318783
12169,0.317912
12170,0.321508
12171,0.315148
12180,0.326152
12181,0.317874
12182,0.315615
12183,0.319592
12192,0.318080
12193,0.328716
12194,0.336561
12195,0.328012
12204,0.321568
12205,0.320035
12206,0.329172
12207,0.332825
12216,0.324222
12217,0.317907
12218,0.332509
12219,0.328263
12228,0.319264
12229,0.312460
12230,0.310512
12231,0.310803
12240,0.305283
12241,0.308092
12242,0.318174
12243,0.322191
12252,0.318779
12253,0.317436
12254,0.308154
12255,0.309339
12264,0.306321
12265,0.301994
12266,0.302201
12267,0.300059
12276,0.309038
12277,0.298401
12278,0.290790
12279,0.296014
12288,0.287811
12289,0.289544
12290,0.280123
12291,0.279409
12300,0.281684
12301,0.281238
12302,0.291598
12303,0.294176
12312,0.291230
12313,0.297066
12314,0.305553
12315,0.300092
12324,0.306948
12325,0.308970
12326,0.325704
12327,0.324257
12336,0.316874
12337,0.321484
12338,0.321274
12339,0.321323
12348,0.317432
12349,0.319722
12350,0.316041
12351,0.311879
12360,0.312864
12361,0.313222
12362,0.308879
12363,0.314621
12372,0.321089
12373,0.317319
12374,0.314954
12375,0.319342
12384,0.326601
12385,0.317628
12386,0.309936
12387,0.303232
12396,0.305561
12397,0.300099
12398,0.309641
12399,0.301218
12408,0.302605
12409,0.307575
12410,0.310142
12411,0.303167
12420,0.300333
12421,0.305635
12422,0.305241
12423,0.306816
12432,0.303120
12433,0.300014
12434,0.296337
12435,0.303827
12444,0.299807
12445,0.302724
12446,0.300590
12447,0.300718
12456,0.302730
12457,0.311357
12458,0.310675
12459,0.303217
12468,0.300636
12469,0.298142
12470,0.295360
12471,0.308953
12480,0.308834
12481,0.304612
12482,0.296756
12483,0.296462
12492,0.289524
12493,0.294246
12494,0.297199
12495,0.302807
12504,0.302734
12505,0.302759
12506,0.300153
12507,0.305242
12516,0.311566
12517,0.318231
12518,0.329727
12519,0.321048
12528,0.316185
12529,0.319393
12530,0.327434
12531,0.322252
12540,0.314340
12541,0.313933
12542,0.304033
12543,0.305863
12552,0.295699
12553,0.288994
12554,0.286838
12555,0.292710
12564,0.290576
12565,0.287287
12566,0.290502
12567,0.286569
12576,0.291683
12577,0.287510
12578,0.287830
12579,0.297073
12588,0.288245
12589,0.293927
12590,0.291290
12591,0.290588
12600,0.293871
12601,0.293037
12602,0.290322
12603,0.290720
12612,0.300057
12613,0.299502
12614,0.304737
12615,0.307893
12624,0.305465
12625,0.308904
12626,0.307670
12627,0.309362
12636,0.308265
12637,0.303557
12638,0.303010
12639,0.305837
12648,0.305298
12649,0.296251
12650,0.294973
12651,0.290826
12660,0.293242
12661,0.306562
12662,0.300293
12663,0.309521
12672,0.320018
12673,0.307489
12674,0.312546
12675,0.323850
12684,0.316327
12685,0.318991
12686,0.314750
12687,0.321989
12696,0.326744
12697,0.320650
12698,0.327285
12699,0.320857
12708,0.313779
12709,0.317245
12710,0.316666
12711,0.323931
12720,0.319708
12721,0.319543
12722,0.313264
12723,0.322927
12732,0.320538
12733,0.315844
12734,0.310601
12735,0.304350
12744,0.299540
12745,0.291066
12746,0.301669
12747,0.299251
12756,0.293599
12757,0.299409
12758,0.302402
12759,0.300400
12768,0.308435
12769,0.300084
12770,0.300265
12771,0.309660
12780,0.307084
12781,0.305372
12782,0.313140
12783,0.313511
12792,0.314661
12793,0.309951
12794,0.310339
12795,0.323553
12804,0.318437
12805,0.327354
12806,0.314280
12807,0.325518
12816,0.313365
12817,0.310738
12818,0.313084
12819,0.314785
12828,0.321559
12829,0.327553
12830,0.319960
12831,0.316128
12840,0.319285
12841,0.315552
12842,0.323880
12843,0.331496
12852,0.319778
12853,0.324094
12854,0.321386
12855,0.315999
12864,0.310493
12865,0.304291
12866,0.302519
12867,0.304274
12876,0.305323
12877,0.306991
12878,0.314725
12879,0.314128
12888,0.307891
12889,0.319635
12890,0.311873
12891,0.319961
12900,0.329185
12901,0.336251
12902,0.335234
12903,0.326300
12912,0.327536
12913,0.320263
12914,0.311194
12915,0.311178
12924,0.311462
12925,0.305630
12926,0.316783
12927,0.322818
12936,0.322785
12937,0.313109
12938,0.315393
12939,0.311002
12948,0.312090
12949,0.304647
12950,0.302313
12951,0.304545
12960,0.297901
12961,0.299673
12962,0.301994
12963,0.308393
12972,0.312504
12973,0.311287
12974,0.300434
12975,0.301830
12984,0.303566
12985,0.297961
12986,0.306073
12987,0.307223
12996,0.308980
12997,0.310078
12998,0.308359
12999,0.312056
13008,0.315083
13009,0.311260
13010,0.318042
13011,0.319315
13020,0.321614
13021,0.315518
13022,0.312843
13023,0.314036
13032,0.311412
13033,0.311219
13034,0.302717
13035,0.311753
13044,0.308822
13045,0.301959
13046,0.308335
13047,0.298115
13056,0.294534
13057,0.301969
13058,0.310990
13059,0.303969
13068,0.300465
